model_id,dataset,record_id,transitions,mean_psi,median_psi,p95_psi,max_psi,schema_breaks
mistral_7b_instruct_v03,EBM-NLP,23114870,5,0.0980491558710734,0.10872141520182292,0.17381762266159057,0.18663239479064941,0
mistral_7b_instruct_v03,EBM-NLP,23356250,5,0.1833609422047933,0.12793014446894327,0.3376163840293884,0.3376163840293884,0
mistral_7b_instruct_v03,EBM-NLP,23357440,5,0.11605542103449502,0.08497448762257893,0.30089501539866126,0.3548751473426819,0
mistral_7b_instruct_v03,EBM-NLP,23392542,5,0.03881795803705851,0.03832785288492838,0.06679102182388305,0.07210671901702881,0
mistral_7b_instruct_v03,EBM-NLP,23417625,5,0.030514276027679442,0.030734598636627197,0.05185048977533976,0.05641281604766846,0
mistral_7b_instruct_v03,EBM-NLP,23549581,5,0.0106109619140625,0.0,0.04244384765624999,0.0530548095703125,0
mistral_7b_instruct_v03,EBM-NLP,23838728,5,0.1866590936978658,0.1382549206415812,0.37985225121180216,0.3870907624562581,1
mistral_7b_instruct_v03,EBM-NLP,23849147,5,0.23140382766723633,0.3468288977940877,0.4233834544817607,0.4355757037798564,0
mistral_7b_instruct_v03,EBM-NLP,23985254,5,0.09431205590565998,0.11849431196848552,0.1336312691370646,0.13741550842920938,0
mistral_7b_instruct_v03,EBM-NLP,24075141,5,0.037696679433186844,0.04223906993865967,0.06936631600062051,0.07395126422246297,0
mistral_7b_instruct_v03,EBM-NLP,24080592,5,0.031305936972300205,0.007731139659881592,0.09109818538029987,0.10547864437103271,1
mistral_7b_instruct_v03,EBM-NLP,24317958,5,0.09308058420817059,0.010058204332987467,0.3149046023686727,0.37433127562205,0
mistral_7b_instruct_v03,EBM-NLP,24350813,5,0.07254976034164429,0.0006673733393351237,0.2724162856737772,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,24451919,5,0.16561352809270222,0.07102892796198527,0.3607708891232808,0.3631107409795125,1
mistral_7b_instruct_v03,EBM-NLP,24515505,5,0.1625937779744466,0.03005303939183553,0.394633948802948,0.407581627368927,0
mistral_7b_instruct_v03,EBM-NLP,24660757,5,0.13258256514867145,0.07250865300496419,0.32286527951558425,0.38507672150929767,0
mistral_7b_instruct_v03,EBM-NLP,24726342,5,0.044061748186747234,1.9868214925130207e-08,0.13043912251790363,0.14396230379740396,0
mistral_7b_instruct_v03,EBM-NLP,24803369,5,0.4193861285845438,0.3583516875902812,0.9333333333333332,1.0,1
mistral_7b_instruct_v03,EBM-NLP,24960665,5,0.09278711080551147,0.02246371905008952,0.32063919305801386,0.39315861463546753,0
mistral_7b_instruct_v03,EBM-NLP,24989854,5,0.07723828554153443,0.01166673501332601,0.28811414639155064,0.35534868637720746,0
mistral_7b_instruct_v03,EBM-NLP,25068497,5,0.14939891099929808,3.9736429850260414e-08,0.38124807675679523,0.3864153027534485,0
mistral_7b_instruct_v03,EBM-NLP,25369243,5,0.0256929874420166,0.00544587771097819,0.09268433252970376,0.11346753438313802,0
mistral_7b_instruct_v03,EBM-NLP,25479285,5,0.16647082964579266,0.05764394998550415,0.3705161094665527,0.3798118034998576,0
mistral_7b_instruct_v03,EBM-NLP,25784723,5,0.17793944279352822,0.06467926502227783,0.4032093008359273,0.40573837359746295,0
mistral_7b_instruct_v03,EBM-NLP,25885649,5,0.0463808536529541,0.053077121575673424,0.06563820044199625,0.06613659858703613,0
mistral_7b_instruct_v03,EBM-NLP,25886492,5,0.09064833720525105,0.10253383715947469,0.13599283695220946,0.13630096117655435,0
mistral_7b_instruct_v03,EBM-NLP,25898782,5,0.11467261711756387,0.030333201090494793,0.36253014802932737,0.42958734432856244,0
mistral_7b_instruct_v03,EBM-NLP,25931290,5,0.21434354384740195,0.3333333333333333,0.36999030510584513,0.37221358219782513,1
mistral_7b_instruct_v03,EBM-NLP,25950425,5,0.007839524745941162,0.00072250763575236,0.029206609725952144,0.03609349330266317,0
mistral_7b_instruct_v03,EBM-NLP,26210844,5,0.027509307861328124,0.03245021899541219,0.042592386404673256,0.042592386404673256,0
mistral_7b_instruct_v03,EBM-NLP,26278470,5,0.10892118215560913,0.04663276672363281,0.3090351541837056,0.3690059185028076,0
mistral_7b_instruct_v03,EBM-NLP,2678230,5,0.06721404393513998,0.09808091322580974,0.10483299493789673,0.10542662938435872,0
mistral_7b_instruct_v03,EBM-NLP,2803397,5,0.1554800510406494,0.10201780001322429,0.3839477698008219,0.44177772601445514,0
mistral_7b_instruct_v03,EBM-NLP,2908133,5,0.04593011538187663,0.05503052473068237,0.06638742287953694,0.06893006960550944,0
mistral_7b_instruct_v03,EBM-NLP,3067745,5,0.14473507801691693,0.05076003074645996,0.33833224376042687,0.3395819664001465,1
mistral_7b_instruct_v03,EBM-NLP,3074300,5,0.14892371892929077,0.026772459348042805,0.36239833434422813,0.36696622769037884,0
mistral_7b_instruct_v03,EBM-NLP,3081600,5,0.2137154221534729,0.3382972280184428,0.37115394274393715,0.37589218219121295,0
mistral_7b_instruct_v03,EBM-NLP,3534803,5,0.19310657580693563,0.17171875635782877,0.41936354637145995,0.4373033046722412,0
mistral_7b_instruct_v03,EBM-NLP,361799,5,0.09887118339538574,0.03630053997039795,0.31540637413660677,0.38308848937352497,0
mistral_7b_instruct_v03,EBM-NLP,384815,5,0.06965186595916749,0.06100704272588094,0.1436607837677002,0.15341665347417197,0
mistral_7b_instruct_v03,EBM-NLP,3919804,5,0.023175128300984702,0.021163225173950195,0.042224979400634764,0.04310146967569987,0
mistral_7b_instruct_v03,EBM-NLP,4919024,5,0.07720594803492228,0.11654049158096313,0.14348770380020143,0.14931644996007284,1
mistral_7b_instruct_v03,EBM-NLP,6418441,5,0.05280468463897705,0.06027426322301229,0.0831313172976176,0.08618640899658203,0
mistral_7b_instruct_v03,EBM-NLP,6421395,5,0.003120621045430501,0.0006729761759440104,0.011224325497945147,0.013730506102244059,0
mistral_7b_instruct_v03,EBM-NLP,6920252,5,0.01828349431355794,0.013485451539357504,0.04030244350433349,0.04396520058314005,0
mistral_7b_instruct_v03,EBM-NLP,6938020,5,0.09262864987055461,0.029037614663441975,0.31284586191177366,0.37670789162317914,0
mistral_7b_instruct_v03,EBM-NLP,6951573,5,0.17607813676198322,0.05290186405181885,0.39632056951522826,0.4055851697921753,0
mistral_7b_instruct_v03,EBM-NLP,6989377,5,0.06910362243652343,0.004100282986958821,0.26828354994455966,0.3333333333333333,1
mistral_7b_instruct_v03,EBM-NLP,7017018,5,0.03642010688781738,0.022868573665618896,0.09325091044108072,0.10542275508244832,1
mistral_7b_instruct_v03,EBM-NLP,7598243,5,0.11767692963282265,0.0064980387687683105,0.36586133639017737,0.41580669085184735,0
mistral_7b_instruct_v03,EBM-NLP,7707420,5,0.12126692136128744,0.05302115281422933,0.31209778388341264,0.36431548992792767,0
mistral_7b_instruct_v03,EBM-NLP,7808649,5,0.05236277977625529,0.0594332218170166,0.08751354614893594,0.09134044249852498,0
mistral_7b_instruct_v03,EBM-NLP,7814711,5,0.033383480707804364,0.0,0.08809827963511149,0.09119133154551189,0
mistral_7b_instruct_v03,EBM-NLP,7827398,5,0.042880022525787355,0.052222112814585366,0.08014856179555256,0.08616836865743001,0
mistral_7b_instruct_v03,EBM-NLP,7831628,5,0.19885596831639607,0.0740703543027242,0.44718059301376345,0.45848504702250165,0
mistral_7b_instruct_v03,EBM-NLP,7844976,5,0.1787175218264262,0.06122511625289917,0.4211983640988668,0.4245431224505107,1
mistral_7b_instruct_v03,EBM-NLP,7853069,5,0.04183852275212606,0.04155604044596354,0.07932173808415731,0.08236831426620483,0
mistral_7b_instruct_v03,EBM-NLP,8519720,5,0.07579431136449179,0.004796802997589111,0.29205475648244217,0.3636319438616435,0
mistral_7b_instruct_v03,EBM-NLP,8726604,5,0.08596893548965454,0.012787123521169027,0.3139736572901407,0.3879682819048564,0
mistral_7b_instruct_v03,EBM-NLP,8771302,5,0.18665727774302163,0.18963017066319784,0.32396593093872067,0.3566543658574422,0
mistral_7b_instruct_v03,EBM-NLP,8779382,5,0.09653452237447104,0.07619623343149821,0.15259672403335572,0.154616912206014,0
mistral_7b_instruct_v03,EBM-NLP,8911222,5,0.08297730684280395,0.016128559907277424,0.2959106564521789,0.36040399471918744,0
mistral_7b_instruct_v03,EBM-NLP,8911223,5,0.07028913497924806,0.002831061681111654,0.27341694434483843,0.3405446211496989,0
mistral_7b_instruct_v03,EBM-NLP,8913901,5,0.11882145007451375,0.007067481676737468,0.4093103329340616,0.4865039785703023,0
mistral_7b_instruct_v03,EBM-NLP,8916620,5,0.15444096326828002,0.025696098804473877,0.3655749281247457,0.3687548041343689,0
mistral_7b_instruct_v03,EBM-NLP,8989009,5,0.18973637421925862,0.06260746717453003,0.44271368980407716,0.4496124784151713,0
mistral_7b_instruct_v03,EBM-NLP,9229602,5,0.07848769823710125,0.01024856170018514,0.28724280595779417,0.35405997435251874,0
mistral_7b_instruct_v03,EBM-NLP,9394106,5,0.040624570846557614,0.02912481625874837,0.06779380639394124,0.06779380639394124,0
mistral_7b_instruct_v03,EBM-NLP,9481998,5,0.08676875034968058,0.11284891764322917,0.17919132709503172,0.194169282913208,1
mistral_7b_instruct_v03,EBM-NLP,9573502,5,0.08946514924367269,0.013208389282226562,0.2906336983044942,0.3414475917816162,0
mistral_7b_instruct_v03,EBM-NLP,9695300,5,0.11266069809595744,0.0,0.38236996332804357,0.449515442053477,0
mistral_7b_instruct_v03,EBM-NLP,9730996,5,0.10992610057195026,0.059463322162628174,0.28508815368016555,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,9816035,5,0.1537573297818502,0.03928462664286295,0.36202106873194373,0.36346813042958576,0
mistral_7b_instruct_v03,SciER,160009536,5,0.612690269947052,1.0,1.0,1.0,1
mistral_7b_instruct_v03,SciER,192546007,5,0.018056723475456237,0.023314207792282104,0.0286292165517807,0.029636546969413757,1
mistral_7b_instruct_v03,SciER,202719492,5,0.44339600801467893,0.08537140488624573,1.0,1.0,1
mistral_7b_instruct_v03,SciER,202888938,5,0.22178371846675873,0.04250578582286835,0.8132825613021849,1.0,1
mistral_7b_instruct_v03,SciER,210157153,5,0.40492025911808016,0.019150972366333008,1.0,1.0,1
mistral_7b_instruct_v03,SciER,210702798,5,0.3,0.0,0.75,0.75,0
mistral_7b_instruct_v03,SciER,244256,5,0.11715569496154785,0.04479503631591797,0.2561503708362579,0.25681696832180023,0
mistral_7b_instruct_v03,SciER,3627225,5,0.210708287358284,0.014678090810775757,0.8051574915647505,1.0,1
mistral_7b_instruct_v03,SciER,52169846,5,0.16499245166778564,0.2577974498271942,0.2681014180183411,0.2681328058242798,0
mistral_7b_instruct_v03,SciER,53109398,5,0.21022484600543975,0.01344667375087738,0.8027159392833708,1.0,0
mistral_7b_instruct_v03,SciER,AAAI2024,5,0.22599102258682252,0.051407694816589355,0.8103062957525251,1.0,1
mistral_7b_instruct_v03,SciER,CVPR2023,5,0.6,1.0,1.0,1.0,2
mistral_7b_instruct_v03,SciER,EMNLP2023,5,0.2196449249982834,0.041273921728134155,0.8091506838798521,1.0,1
mistral_7b_instruct_v03,SciER,ICLR2024-AI4Material,5,0.035973763465881346,0.01999717950820923,0.08202909231185913,0.08601057529449463,0
mistral_7b_instruct_v03,SciER,ICLR2024-AI4Science-Protein,5,0.37078007161617277,0.05624103546142578,0.95,1.0,1
mistral_7b_instruct_v03,SciER,NeurIPS2023-AI4Science,5,0.3814698666334152,0.05864362418651581,0.95,1.0,1
mistral_7b_instruct_v03,SciERC,A97-1020,5,0.14951507193701608,0.0011099917548043387,0.5778645021574836,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,C00-2123,5,0.14241436890193396,0.03195701326642718,0.3430670704160418,0.35476525340761456,0
mistral_7b_instruct_v03,SciERC,C04-1011,5,0.1519154667854309,0.14493417739868164,0.2749740396227155,0.3073066132409232,0
mistral_7b_instruct_v03,SciERC,C04-1035,5,0.12883577176502772,0.15457279341561453,0.2927816816738673,0.32533074276787893,0
mistral_7b_instruct_v03,SciERC,C04-1036,5,0.1539702160017831,0.019497777734483992,0.4142002531460353,0.44063176427568707,0
mistral_7b_instruct_v03,SciERC,C04-1103,5,0.07180335691996984,0.00856560468673706,0.18157910449164255,0.1862193856920515,0
mistral_7b_instruct_v03,SciERC,C04-1106,5,0.3168779356139047,0.42857142857142855,0.5749367782047816,0.5758138298988342,1
mistral_7b_instruct_v03,SciERC,C04-1128,5,0.544710339818682,0.7142857142857143,0.8571428571428571,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,C08-2010,5,0.35061050823756623,0.30809944016592844,0.6583579165594918,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,C86-1081,5,0.2869660786220005,0.42857142857142855,0.5428571428571428,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,C88-1044,5,0.3216627785137721,0.2918956790651594,0.6571428571428571,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,C90-3045,5,0.26002295187541413,0.1438087821006775,0.543625944001334,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,C90-3063,5,0.5455608674458096,0.5714285714285714,1.0,1.0,1
mistral_7b_instruct_v03,SciERC,C94-1091,5,0.3794707877295358,0.29576691559382845,0.6857142857142857,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,C96-1062,5,0.2960900868688311,0.14954887117658341,0.5714285714285714,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,CVPR_1993_10_abs,5,0.11480900219508579,0.00042166880198887417,0.45758181129183073,0.5714285714285714,0
mistral_7b_instruct_v03,SciERC,CVPR_1994_10_abs,5,0.17181210347584314,0.0,0.6860978177615573,0.8571428571428571,0
mistral_7b_instruct_v03,SciERC,CVPR_1999_15_abs,5,0.3029244405882699,0.323034473827907,0.5714285714285714,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,CVPR_2003_30_abs,5,0.3188241311482021,0.15629525695528304,0.7142857142857143,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,CVPR_2004_18_abs,5,0.060604144845690044,0.001832314899989537,0.15267670665468489,0.15486233575003489,0
mistral_7b_instruct_v03,SciERC,CVPR_2004_30_abs,5,0.11428572109767368,0.0,0.4571428639548164,0.5714285714285714,0
mistral_7b_instruct_v03,SciERC,CVPR_2006_10_abs,5,0.146728595665523,0.0007202795573643275,0.48944168261119286,0.5714285714285714,0
mistral_7b_instruct_v03,SciERC,CVPR_2008_256_abs,5,0.3733614206314087,0.1489747932979039,0.8571428571428571,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,CVPR_2008_258_abs,5,0.1434975794383458,0.0,0.5720690080097742,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,CVPR_2009_10_abs,5,0.1454928193773542,0.0005124211311340332,0.4882474780082702,0.5714285714285714,0
mistral_7b_instruct_v03,SciERC,CVPR_2009_18_abs,5,0.15256433486938475,0.0016667587416512625,0.4950881259781973,0.5714285714285714,0
mistral_7b_instruct_v03,SciERC,CVPR_2010_30_abs,5,0.03636314698628017,0.018307958330426897,0.07359789950507027,0.0736108762877328,1
mistral_7b_instruct_v03,SciERC,CVPR_2011_10_abs,5,0.4010716795921326,0.42857142857142855,0.6857142857142857,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,CVPR_2011_11_abs,5,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,CVPR_2016_413_abs,5,0.28743837220328194,0.007602529866354806,0.7142857142857143,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,E06-1022,5,0.23694234745843074,0.1704414997782026,0.5213316202163696,0.5793062789099557,0
mistral_7b_instruct_v03,SciERC,E89-1016,5,0.14781045062201364,0.002265427793775286,0.49021450792040133,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,E91-1012,5,0.3355035969189235,0.35607218742370605,0.5428571428571428,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,E93-1066,5,0.11954544952937533,0.0003606081008911133,0.4623304707663399,0.5714285714285714,0
mistral_7b_instruct_v03,SciERC,E95-1033,5,0.2347714134625026,0.1602338467325483,0.4353280373982021,0.4365525415965489,0
mistral_7b_instruct_v03,SciERC,E99-1015,5,0.16060889278139384,0.18178418704441615,0.30586397307259694,0.3095101203237261,0
mistral_7b_instruct_v03,SciERC,ECCV_2006_13_abs,5,0.1461378540311541,1.7029898507254463e-08,0.5747092791966029,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,ECCV_2012_30_abs,5,0.14661047799246651,0.005350257669176374,0.40268328360148836,0.42857142857142855,0
mistral_7b_instruct_v03,SciERC,ECCV_2016_110_abs,5,0.320963077885764,0.16798601831708634,0.6857142857142857,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,ECCV_2016_204_abs,5,0.4051094651222229,0.16840446846825735,0.9714285714285714,1.0,1
mistral_7b_instruct_v03,SciERC,ECCV_2016_212_abs,5,0.0,0.0,0.0,0.0,0
mistral_7b_instruct_v03,SciERC,ECCV_2016_99_abs,5,0.14557797568184988,0.004459219319479806,0.5732575603893824,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,H01-1042,5,0.3043975148882185,0.16169789007731847,0.8649173464093889,1.0,0
mistral_7b_instruct_v03,SciERC,H01-1049,5,0.5450540542602539,0.7142857142857143,0.8285714285714285,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,H05-1095,5,0.00574803352355957,0.006625209535871234,0.007727609361921038,0.007984025137765067,0
mistral_7b_instruct_v03,SciERC,I05-4010,5,0.4164463809558323,0.17136773041316442,0.9428571428571428,1.0,1
mistral_7b_instruct_v03,SciERC,I05-5003,5,0.3012514846665518,0.04449494395937238,0.7142857142857143,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,I05-5004,5,0.12842593874250138,0.14639678171702794,0.16076003994260515,0.16247847250529698,0
mistral_7b_instruct_v03,SciERC,ICASSP_1997_706_abs,5,0.2004182117325919,0.00029270989554268975,0.6289310983249119,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,ICASSP_2016_11_abs,5,0.5047346796308245,0.3590805104800633,1.0,1.0,1
mistral_7b_instruct_v03,SciERC,ICCV_2001_47_abs,5,0.3253481217793056,0.3281306539263044,0.6857142857142857,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,ICCV_2003_151_abs,5,0.14355489015579223,0.0,0.5721263187272208,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,ICCV_2003_161_abs,5,0.20213079622813632,0.14422391142163957,0.6018574425152369,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,ICCV_2013_25_abs,5,0.1257841076169695,0.041861142430986674,0.37637261492865426,0.43210236515317646,0
mistral_7b_instruct_v03,SciERC,ICCV_2013_47_abs,5,0.4,0.5714285714285714,0.7142857142857143,0.7142857142857143,2
mistral_7b_instruct_v03,SciERC,ICML_1995_38_abs,5,0.3563761149133955,0.3180641531944275,0.7142857142857143,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,ICML_2006_119_abs,5,0.1771077377455575,0.01122058289391654,0.6891493354524882,0.8571428571428571,0
mistral_7b_instruct_v03,SciERC,ICML_2016_10_abs,5,0.17335047551563806,0.0032754455293927875,0.6869811006954736,0.8571428571428571,0
mistral_7b_instruct_v03,SciERC,ICML_2016_11_abs,5,0.21878551244735717,0.17473512036459787,0.30605510302952355,0.3077098897525242,0
mistral_7b_instruct_v03,SciERC,ICML_2016_18_abs,5,0.23035570893968854,0.14550615208489553,0.629825907094138,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,INTERSPEECH_2006_21_abs,5,0.3142857142857143,0.0,0.8285714285714285,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,INTERSPEECH_2007_40_abs,5,0.40554602657045635,0.15848710707255773,0.8285714285714285,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,INTERSPEECH_2008_20_abs,5,0.3464280877794538,0.43067451885768343,0.5714285714285714,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,INTERSPEECH_2008_28_abs,5,0.34285714285714286,0.0,0.8571428571428571,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,INTERSPEECH_2013_21_abs,5,0.17682976211820328,0.1467978698866708,0.38251605033874503,0.44069572005953106,0
mistral_7b_instruct_v03,SciERC,INTERSPEECH_2014_40_abs,5,0.2963156087057931,0.29263063839503695,0.5911907247134617,0.5937097838946751,0
mistral_7b_instruct_v03,SciERC,J05-4003,5,0.10309894255229404,0.019191179956708635,0.2863457254001072,0.3145954268319266,0
mistral_7b_instruct_v03,SciERC,J82-3002,5,0.2051078115190778,0.14463868311473302,0.41690123762403214,0.4372410348483494,0
mistral_7b_instruct_v03,SciERC,J86-3001,5,0.34285714285714286,0.42857142857142855,0.42857142857142855,0.42857142857142855,1
mistral_7b_instruct_v03,SciERC,J86-4002,5,0.4011944328035627,0.5714285714285714,0.5714285714285714,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,N03-1026,5,0.3173500946589879,0.15817904472351074,0.7142857142857143,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,N03-1033,5,0.07469159194401333,0.02165961265563965,0.25415486267634796,0.3084203004837036,0
mistral_7b_instruct_v03,SciERC,N04-1022,5,0.26560976675578524,0.02132765735898699,0.6857142857142857,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,N06-1037,5,0.13394265174865722,0.005053767136165074,0.3456828372819083,0.3558506114142282,0
mistral_7b_instruct_v03,SciERC,NIPS_2001_11_abs,5,0.3352994339806693,0.1698607291494097,0.7749754548072814,0.8571428571428571,0
mistral_7b_instruct_v03,SciERC,NIPS_2002_11_abs,5,0.2864027857780457,0.14600449800491333,0.6857142857142857,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,NIPS_2002_18_abs,5,0.37476683855056764,0.1549828052520752,0.7142857142857143,0.7142857142857143,1
mistral_7b_instruct_v03,SciERC,NIPS_2015_18_abs,5,0.21895641429083684,0.16121949468340194,0.5295696582112993,0.5714285714285714,0
mistral_7b_instruct_v03,SciERC,NIPS_2016_560_abs,5,0.33134393862315586,0.22384326798575266,0.8452335579054695,1.0,0
mistral_7b_instruct_v03,SciERC,NIPS_2016_80_abs,5,0.4048670036452157,0.5714285714285714,0.6857142857142857,0.7142857142857143,2
mistral_7b_instruct_v03,SciERC,P01-1056,5,0.3459763356617519,0.42857142857142855,0.5440574356487818,0.5714285714285714,1
mistral_7b_instruct_v03,SciERC,P03-1070,5,0.09329862594604492,0.145601715360369,0.15233642203467232,0.1525951283318656,0
mistral_7b_instruct_v03,SciERC,P04-2005,5,0.11427087954112461,0.04378888436726162,0.2720325572150094,0.29519422565187725,0
mistral_7b_instruct_v03,SciERC,P05-1039,5,0.12281012705394198,0.0038790362221854074,0.40123328821999676,0.4653316395623343,0
mistral_7b_instruct_v03,SciERC,P05-1046,5,0.5627749630383082,0.46813023941857473,0.9429741876465934,1.0,2
mistral_7b_instruct_v03,SciERC,P05-1056,5,0.3997021402631487,0.21335635866437638,0.8285714285714285,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,P05-1076,5,0.5480647683143616,0.3063331757272993,1.0,1.0,1
mistral_7b_instruct_v03,SciERC,P05-2013,5,0.18072254146848404,0.14819811923163279,0.5050004499299184,0.590752899646759,0
mistral_7b_instruct_v03,SciERC,P06-1013,5,0.18588001557758876,0.14686455045427596,0.5091727341924395,0.5882588284356254,0
mistral_7b_instruct_v03,SciERC,P06-1018,5,0.2094305004392351,0.14954721927642822,0.40970251900809146,0.43274130140032085,0
mistral_7b_instruct_v03,SciERC,P06-1053,5,0.10039268902369909,0.024920242173331126,0.2741088458469936,0.2998073697090149,0
mistral_7b_instruct_v03,SciERC,P06-2012,5,0.06672305038997105,0.03295724732535226,0.14631343058177404,0.146573577608381,0
mistral_7b_instruct_v03,SciERC,P06-3007,5,0.2729482735906329,0.2925216555595398,0.41577788421085904,0.44158021041325163,1
mistral_7b_instruct_v03,SciERC,P06-4007,5,0.18457530055727278,0.02423382656914847,0.5185278143201555,0.5748544335365295,0
mistral_7b_instruct_v03,SciERC,P08-1105,5,0.5746919597898211,0.5714285714285714,0.8571428571428571,0.8571428571428571,1
mistral_7b_instruct_v03,SciERC,P83-1004,5,0.09295111043112618,0.015627477850232805,0.26558852876935685,0.29383812631879536,1
mistral_7b_instruct_v03,SciERC,P85-1019,5,0.18142633267811367,0.15425412143979753,0.3810569933482578,0.43375201736177715,0
mistral_7b_instruct_v03,SciERC,P86-1011,5,0.17278583560671126,0.004319429397583008,0.5146664023399352,0.5714285714285714,2
mistral_7b_instruct_v03,SciERC,W02-1602,5,0.25629933050700593,0.21124477045876638,0.6426218049866812,0.7142857142857143,0
mistral_7b_instruct_v03,SciERC,X96-1059,5,0.2935305169650486,0.019610839230673655,0.7999999999999999,0.8571428571428571,1
qwen3_8b,EBM-NLP,10070173,5,0.159083100159963,0.02083653211593628,0.37833510239919027,0.3785386085510254,0
qwen3_8b,EBM-NLP,10390665,5,3.9736429850260414e-08,3.9736429850260414e-08,3.9736429850260414e-08,3.9736429850260414e-08,0
qwen3_8b,EBM-NLP,10475150,5,0.4000000397364298,7.947285970052083e-08,1.0,1.0,1
qwen3_8b,EBM-NLP,10578479,5,0.022608276208241778,0.013209044933319092,0.0713507572809855,0.08573867877324422,0
qwen3_8b,EBM-NLP,10589810,5,0.027267801761627197,1.9868214925130207e-08,0.0789638042449951,0.08616002400716145,0
qwen3_8b,EBM-NLP,10752495,5,0.054841387271881106,0.04888854424158732,0.08436683416366576,0.09212593237559001,0
qwen3_8b,EBM-NLP,10763172,5,0.05381573438644409,0.0016272465387980144,0.15613611539204914,0.17107641696929932,0
qwen3_8b,EBM-NLP,10764172,5,0.021987398465474445,0.020666182041168213,0.04894601504007975,0.053177098433176674,0
qwen3_8b,EBM-NLP,10912743,5,0.003509962558746338,0.0,0.014039850234985348,0.01754981279373169,0
qwen3_8b,EBM-NLP,10934569,5,0.005241374174753824,0.00202635924021403,0.018128498395284014,0.022154033184051514,0
qwen3_8b,EBM-NLP,10940525,5,0.22936163345972696,0.050319294134775795,0.8129218538602192,1.0,0
qwen3_8b,EBM-NLP,11099086,5,0.16710788806279503,0.12006662289301555,0.3388048648834228,0.3388474186261495,0
qwen3_8b,EBM-NLP,11229858,5,0.00717852512995402,0.005513091882069905,0.02099577188491821,0.02486644188563029,0
qwen3_8b,EBM-NLP,1131298,5,0.1700466235478719,0.10656241575876872,0.3650067528088887,0.3709944685300191,0
qwen3_8b,EBM-NLP,11317090,5,0.009707113107045492,0.0003637075424194336,0.02531349261601766,0.026131868362426758,0
qwen3_8b,EBM-NLP,11381289,5,0.013658551375071206,0.0146523118019104,0.03227423826853434,0.03591024875640869,0
qwen3_8b,EBM-NLP,11401641,5,0.15847137769063313,0.0860820213953654,0.347457488377889,0.3509885271390279,0
qwen3_8b,EBM-NLP,11454878,5,0.14197750488917033,0.0064197977383931475,0.35657668908437096,0.3607347408930461,0
qwen3_8b,EBM-NLP,11495215,5,0.008328080177307129,0.0018981099128723145,0.022452270984649657,0.024173041184743244,0
qwen3_8b,EBM-NLP,11642083,5,0.03092247247695923,0.004807452360788981,0.0864451766014099,0.0942347248395284,0
qwen3_8b,EBM-NLP,11737955,5,0.030831897258758546,0.017671505610148113,0.06465418338775634,0.06502433617909749,0
qwen3_8b,EBM-NLP,11750293,5,0.14450136423110962,0.014877518018086752,0.35201263427734375,0.35201263427734375,0
qwen3_8b,EBM-NLP,11829043,5,0.009051382541656494,0.009347180525461832,0.01931954622268677,0.0213547150293986,0
qwen3_8b,EBM-NLP,11891832,5,0.00016848643620808918,3.9736429850260414e-08,0.0006738265355428058,0.0008422732353210449,0
qwen3_8b,EBM-NLP,12139812,5,0.00756843090057373,0.00048555930455525714,0.023689250151316323,0.02719173828760783,0
